0,18ZC4890.JPG,0,4312,1641,4429,1567,1,-1,CSL_bull,1
1,18ZC4890.JPG,0,3875,2054,3974,2000,1,-1,CSL_bull,1
2,18ZC4890.JPG,0,3707,1872,3778,1798,1,-1,CSL_sam,1
3,18ZC4890.JPG,0,3544,1860,3612,1799,1,-1,CSL_sam,1
4,18ZC4890.JPG,0,3530,1677,3585,1612,1,-1,CSL_sam,1
5,18ZC4890.JPG,0,3534,1713,3604,1668,1,-1,CSL_sam,1
6,18ZC4890.JPG,0,4446,1890,4536,1839,1,-1,CSL_sam,1
7,18ZC4890.JPG,0,3623,2292,3659,2251,1,-1,CSL_pup,1
8,18ZC4890.JPG,0,3647,2166,3675,2124,1,-1,CSL_pup,1
9,18ZC4890.JPG,0,3755,2031,3798,1998,1,-1,CSL_pup,1
10,18ZC4890.JPG,0,3371,2497,3403,2464,1,-1,CSL_pup,1
11,18ZC4890.JPG,0,3187,2488,3218,2460,1,-1,CSL_pup,1
12,18ZC4890.JPG,0,3317,2430,3355,2397,1,-1,CSL_pup,1
13,18ZC4890.JPG,0,3549,2156,3601,2130,1,-1,CSL_juv,1
14,18ZC4890.JPG,0,3331,2662,3388,2641,1,-1,CSL_juv,1
15,18ZC4890.JPG,0,3379,2548,3445,2523,1,-1,CSL_cow,1
16,18ZC4890.JPG,0,3388,2600,3456,2553,1,-1,CSL_cow,1
17,18ZC4890.JPG,0,3328,2609,3406,2563,1,-1,CSL_cow,1
18,18ZC4890.JPG,0,3336,2623,3397,2597,1,-1,CSL_cow,1
19,18ZC4890.JPG,0,3302,2647,3385,2620,1,-1,CSL_cow,1
20,18ZC4890.JPG,0,3674,2027,3735,1989,1,-1,CSL_juv,1
21,18ZC4890.JPG,0,3961,1854,3992,1802,1,-1,CSL_juv,1
22,18ZC4890.JPG,0,3936,1864,3962,1813,1,-1,CSL_juv,1
23,18ZC4890.JPG,0,3848,2078,3885,2020,1,-1,CSL_juv,1
24,18ZC4890.JPG,0,3679,1985,3718,1921,1,-1,CSL_cow,1
25,18ZC4890.JPG,0,3738,1979,3784,1926,1,-1,CSL_cow,1
26,18ZC4890.JPG,0,3721,1989,3754,1914,1,-1,CSL_cow,1
27,18ZC4890.JPG,0,3771,2200,3817,2141,1,-1,CSL_cow,1
28,18ZC4890.JPG,0,3704,2186,3763,2130,1,-1,CSL_cow,1
29,18ZC4890.JPG,0,3140,2580,3199,2509,1,-1,CSL_cow,1
30,18ZC4890.JPG,0,3323,2524,3357,2451,1,-1,CSL_cow,1
31,18ZC4890.JPG,0,3295,2526,3321,2458,1,-1,CSL_cow,1
32,18ZC4890.JPG,0,3254,2506,3302,2431,1,-1,CSL_cow,1
33,18ZC4890.JPG,0,3257,2527,3289,2459,1,-1,CSL_cow,1
34,18ZC4890.JPG,0,3495,2392,3536,2316,1,-1,CSL_cow,1
35,18ZC4890.JPG,0,3480,2377,3517,2295,1,-1,CSL_cow,1
36,18ZC4890.JPG,0,3468,2380,3494,2304,1,-1,CSL_cow,1
37,18ZC4890.JPG,0,3441,2378,3472,2301,1,-1,CSL_cow,1
38,18ZC4890.JPG,0,3387,2432,3446,2379,1,-1,CSL_cow,1
39,18ZC4890.JPG,0,3138,2479,3177,2432,1,-1,CSL_juv,1
40,18ZC4890.JPG,0,3324,2394,3372,2368,1,-1,CSL_juv,1
41,18ZC4890.JPG,0,3268,2554,3343,2515,1,-1,CSL_cow,1
42,18ZC4890.JPG,0,3295,2558,3357,2528,1,-1,CSL_cow,1
43,18ZC4890.JPG,0,3369,2347,3427,2291,1,-1,CSL_cow,1
44,18ZC4890.JPG,0,3388,2377,3438,2336,1,-1,CSL_cow,1
45,18ZC4890.JPG,0,3357,2374,3388,2308,1,-1,CSL_cow,1
46,18ZC4890.JPG,0,3333,2441,3382,2386,1,-1,CSL_cow,1
47,18ZC4890.JPG,0,3329,2465,3374,2418,1,-1,CSL_cow,1
48,18ZC4890.JPG,0,3199,2532,3244,2460,1,-1,CSL_cow,1
49,18ZC4890.JPG,0,3188,2562,3253,2500,1,-1,CSL_cow,1
50,18ZC4890.JPG,0,3921,1916,3985,1865,1,-1,CSL_cow,1
51,18ZC4890.JPG,0,3862,1873,3923,1834,1,-1,CSL_cow,1
52,18ZC4890.JPG,0,3802,1999,3874,1966,1,-1,CSL_cow,1
53,18ZC4890.JPG,0,3772,2078,3833,2019,1,-1,CSL_cow,1
54,18ZC4890.JPG,0,3697,2090,3762,2023,1,-1,CSL_cow,1
55,18ZC4890.JPG,0,3661,2093,3738,2052,1,-1,CSL_cow,1
56,18ZC4890.JPG,0,3684,2117,3744,2081,1,-1,CSL_cow,1
57,18ZC4890.JPG,0,3655,2166,3702,2099,1,-1,CSL_cow,1
58,18ZC4890.JPG,0,3576,2131,3637,2087,1,-1,CSL_cow,1
59,18ZC4890.JPG,0,3632,2199,3704,2166,1,-1,CSL_cow,1
60,18ZC4890.JPG,0,3622,2233,3693,2192,1,-1,CSL_cow,1
61,18ZC4890.JPG,0,3612,2267,3701,2225,1,-1,CSL_cow,1
62,18ZC4890.JPG,0,3685,2338,3728,2305,1,-1,CSL_cow,1
63,18ZC4890.JPG,0,3631,2019,3674,1955,1,-1,CSL_cow,1
64,18ZC4890.JPG,0,3635,1993,3693,1905,1,-1,CSL_cow,1
65,18ZC4890.JPG,0,3578,2177,3655,2136,1,-1,CSL_cow,1
66,18ZC4890.JPG,0,3078,2618,3134,2559,1,-1,CSL_cow,1
67,18ZC4890.JPG,0,3100,2616,3148,2568,1,-1,CSL_cow,1
68,18ZC4890.JPG,0,3433,2391,3469,2331,1,-1,CSL_cow,1
69,18ZC4890.JPG,0,3757,2141,3811,2076,1,-1,CSL_cow,1
70,18ZC4890.JPG,0,3834,2119,3874,2048,1,-1,CSL_cow,1
71,18ZC4890.JPG,0,3742,2073,3772,1987,1,-1,CSL_cow,1
72,18ZC4890.JPG,0,3321,2687,3378,2653,1,-1,CSL_cow,1
73,18ZC4890.JPG,0,2307,1900,2355,1815,1,-1,CSL_sam,1
74,18ZC4890.JPG,0,3993,767,4040,715,1,-1,CSL_juv,1
75,18ZC4890.JPG,0,4043,747,4072,686,1,-1,CSL_juv,1
76,18ZC4890.JPG,0,4009,884,4047,840,1,-1,CSL_juv,1
77,18ZC4890.JPG,0,3962,870,4008,832,1,-1,CSL_juv,1
